anio,mes,entidad,concesion,siglas,tipo,causa,TIPO_TRANSPORTE,TIPO_VEHICULO,CLIMA,tipo_via,ruta,tramo,CANTIDAD VEHINVOLUCRADOS,CANTIDAD AFECTADOS,CANTIDAD ACCIDENTES,cant_accidentes,cant_afectados,cant_vehinvolucrados
2024,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,DESPISTE,EXCESO DE VELOCIDAD,PRIVADO DE CARGA,OTROS (SEMI TRAILER),DESPEJADO,MULTICARRIL,PE-30A,DV.NAZCA - DV.PAMPA CHIRI,1,1,1,1,1,1
2024,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,DESPISTE,EXCESO DE VELOCIDAD,PRIVADO DE PASAJEROS,AUTO,DESPEJADO,MULTICARRIL,PE-30A,DV.NAZCA - DV.PAMPA CHIRI,1,1,1,1,1,1
2024,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,DESPISTE,EXCESO DE VELOCIDAD,PRIVADO DE PASAJEROS,CAMIONETA,DESPEJADO,MULTICARRIL,PE-30A,DV.NAZCA - DV.PAMPA CHIRI,1,1,1,1,1,1
2024,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,DESPISTE,EXCESO DE VELOCIDAD,PRIVADO DE PASAJEROS,AUTO,DESPEJADO,MULTICARRIL,PE-30A,DV.NAZCA - DV.PAMPA CHIRI,1,1,1,1,1,1
2024,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,DESPISTE,EXCESO DE VELOCIDAD,PRIVADO DE CARGA,CAMIÓN LIGERO,DESPEJADO,MULTICARRIL,PE-30A,CHALHUANCA - EMP. R03S (PTE SAWINTO),1,1,1,1,1,1
2024,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,DESPISTE,EXCESO DE VELOCIDAD,PRIVADO DE CARGA,OTROS (SEMI TRAILER),DESPEJADO,MULTICARRIL,PE-30A,CHALHUANCA - EMP. R03S (PTE SAWINTO),1,1,1,1,1,1
2024,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,DESPISTE,EXCESO DE VELOCIDAD,PRIVADO DE PASAJEROS,CAMIONETA,DESPEJADO,MULTICARRIL,PE-30A,CHALHUANCA - EMP. R03S (PTE SAWINTO),1,1,1,1,1,1
2024,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,DESPISTE,EXCESO DE VELOCIDAD,PRIVADO DE PASAJEROS,AUTO,DESPEJADO,MULTICARRIL,PE-30A,CHALHUANCA - EMP. R03S (PTE SAWINTO),1,1,1,1,1,1
2024,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,DESPISTE,EXCESO DE VELOCIDAD,PRIVADO DE CARGA,OTROS (SEMI TRAILER),DESPEJADO,MULTICARRIL,PE-30A,CHALHUANCA - EMP. R03S (PTE SAWINTO),1,1,1,1,1,1
2024,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,DESPISTE,EXCESO DE VELOCIDAD,PRIVADO DE PASAJEROS,AUTO,DESPEJADO,MULTICARRIL,PE-3S,ABANCAY - PTE. CUNYAC,1,1,1,1,1,1
2024,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,DESPISTE,EXCESO DE VELOCIDAD,PRIVADO DE PASAJEROS,AUTO,DESPEJADO,MULTICARRIL,PE-3S,PTE. CUNYAC - CUSCO,1,1,1,1,1,1
2024,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,DESPISTE,EXCESO DE VELOCIDAD,PRIVADO DE PASAJEROS,AUTO,DESPEJADO,MULTICARRIL,PE-3S,PTE. CUNYAC - CUSCO,1,1,1,1,1,1
2024,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,DESPISTE,EXCESO DE VELOCIDAD,PRIVADO DE PASAJEROS,OTROS (COMBI),DESPEJADO,MULTICARRIL,PE-3S,PTE. CUNYAC - CUSCO,1,1,1,1,1,1
2024,11,AUTOPISTA DEL NORTE S.A.C.,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,VOLCADURA,EXCESO DE VELOCIDAD,PRIVADO DE PASAJEROS,AUTO,DESPEJADO,AUTOPISTA,PE-1N,PATIVILCA - HUARMEY,1,1,1,1,1,1
2024,11,AUTOPISTA DEL NORTE S.A.C.,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,VOLCADURA,EXCESO DE VELOCIDAD,PÚBLICO DE CARGA,SEMITRAILER,DESPEJADO,AUTOPISTA,PE-1N,CASMA - CHIMBOTE,1,1,1,1,1,1
2024,11,RED VIAL 5 S.A.,Red Vial Nº 5: Tramo Ancón-Huacho-Pativilca,RV5,ATROPELLO,IMPRUDENCIA DE PEATON,PRIVADO DE PASAJEROS,AUTO,DESPEJADO,AUTOPISTA,PE-1N,VARIANTE,1,2,1,1,2,1
2024,11,RED VIAL 5 S.A.,Red Vial Nº 5: Tramo Ancón-Huacho-Pativilca,RV5,ATROPELLO,IMPRUDENCIA DE PEATON,NP,NP,DESPEJADO,AUTOPISTA,PE-1N,Huacho - Emplame Primavera,1,2,1,1,2,1
2024,11,RED VIAL 5 S.A.,Red Vial Nº 5: Tramo Ancón-Huacho-Pativilca,RV5,ATROPELLO,(-- OTROS --) IMPRUDENCIA DEL CONDUCTOR,PRIVADO DE PASAJEROS,AUTO,DESPEJADO,AUTOPISTA,PE-1N,CHANCAY - HUACHO,1,3,1,1,3,1
2024,11,CONCESIONARIA VIAL DEL PERÚ S.A.,Red Vial 6: Tramo Vial Puente Pucusana - Cerro Azul - Ica,RV6,ATROPELLO,EXCESO DE VELOCIDAD,Sin datos,Se fugo¿,DESPEJADO,AUTOPISTA,PE-1S,CHILCA/LIMA,1,2,1,1,2,1
2024,11,CONCESIONARIA VIAL DEL PERÚ S.A.,Red Vial 6: Tramo Vial Puente Pucusana - Cerro Azul - Ica,RV6,ATROPELLO,EXCESO DE VELOCIDAD,Sin datos,Se fugo¿,DESPEJADO,AUTOPISTA,PE-1S,CHILCA/LIMA,1,2,1,1,2,1
2024,11,CONCESIONARIA VIAL DEL PERÚ S.A.,Red Vial 6: Tramo Vial Puente Pucusana - Cerro Azul - Ica,RV6,ATROPELLO,EXCESO DE VELOCIDAD,PRIVADO DE PASAJEROS,MOTOTAXI,DESPEJADO,AUTOPISTA,PE-1S,CHILCA/LIMA,1,2,1,1,2,1
2024,11,CONCESIONARIA VIAL DEL PERÚ S.A.,Red Vial 6: Tramo Vial Puente Pucusana - Cerro Azul - Ica,RV6,ATROPELLO,EXCESO DE VELOCIDAD,se fugo,Se fugo¿,DESPEJADO,AUTOPISTA,PE-1S,Ica/Ica,1,2,1,1,2,1
2024,11,CONCESIONARIA VIAL SIERRA NORTE S.A.,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,ATROPELLO,EXCESO DE VELOCIDAD,-,-,DESPEJADO,MULTICARRIL,PE-08,Dv. Chilete-Cajamarca,1,1,1,1,1,1
2024,11,CONCESIONARIA VIAL SIERRA NORTE S.A.,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,ATROPELLO,EXCESO DE VELOCIDAD,-,-,DESPEJADO,MULTICARRIL,PE-3N,Dv.Yanacocha-Cajamarca,1,1,1,1,1,1
2024,11,CONCESIONARIA PERUANA DE VÍAS - COVINCA S.A.,Tramo Vial Desvío Quilca - Desvío Arequipa (Repartición) - Desvío Matarani - Desvío Moquegua - Desvío Ilo - Tacna - La Concordia,DAM,VOLCADURA,IMPRUDENCIA HUMANA (EXCESO DE VELOCIDAD),PARTICULAR,,CIELO CUBIERTO,CARRETERA,PE-1S,Tacna - La Concordia,1,1,1,1,1,1
2024,11,CONCESIONARIA PERUANA DE VÍAS - COVINCA S.A.,Tramo Vial Desvío Quilca - Desvío Arequipa (Repartición) - Desvío Matarani - Desvío Moquegua - Desvío Ilo - Tacna - La Concordia,DAM,VOLCADURA,IMPRUDENCIA HUMANA ( FALLA MECA¿NICA),,,CIELO CUBIERTO,CARRETERA,PE-1S,Dv.Quilca-Dv.Arequipa,1,1,1,1,1,1
2024,11,CONCESIONARIA PERUANA DE VÍAS - COVINCA S.A.,Tramo Vial Desvío Quilca - Desvío Arequipa (Repartición) - Desvío Matarani - Desvío Moquegua - Desvío Ilo - Tacna - La Concordia,DAM,VOLCADURA,IMPRUDENCIA HUMANA ( FALLA MECA¿NICA),PARTICULAR,,CIELO CUBIERTO,CARRETERA,PE-1S,Dv.Matarani-Dv.Moquegua,1,1,1,1,1,1
2024,11,CONCESIONARIA PERUANA DE VÍAS - COVINCA S.A.,Tramo Vial Desvío Quilca - Desvío Arequipa (Repartición) - Desvío Matarani - Desvío Moquegua - Desvío Ilo - Tacna - La Concordia,DAM,VOLCADURA,IMPRUDENCIA HUMANA (CANSANCIO),PARTICULAR,,CIELO CUBIERTO,CARRETERA,PE-1S,Dv. Ilo - Tacna,1,4,1,1,4,1
2024,11,AUTOPISTA DEL NORTE S.A.C.,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,VOLCADURA,EXCESO DE VELOCIDAD,PÚBLICO DE CARGA,SEMITRAILER,CIELO CUBIERTO,AUTOPISTA,PE-1N,SANTA - CHAO,1,1,1,1,1,1
2024,11,AUTOPISTA DEL NORTE S.A.C.,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,VOLCADURA,CONDUCTOR EXHAUSTO,PRIVADO DE PASAJEROS,MINIVAN,CIELO CUBIERTO,AUTOPISTA,PE-1N,SANTA - CHAO,1,6,1,1,6,1
2024,11,AUTOPISTA DEL NORTE S.A.C.,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,VOLCADURA,CONDUCTOR EXHAUSTO,PRIVADO DE CARGA,CAMION,CIELO CUBIERTO,AUTOPISTA,PE-1N,HUARMEY - CASMA,1,1,1,1,1,1
2024,11,AUTOPISTA DEL NORTE S.A.C.,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,VOLCADURA,CONDUCTOR EXHAUSTO,PÚBLICO DE CARGA,CISTERNA,CIELO CUBIERTO,AUTOPISTA,PE-1N,HUARMEY - CASMA,1,1,1,1,1,1
2024,11,AUTOPISTA DEL NORTE S.A.C.,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,VOLCADURA,CONDUCTOR EXHAUSTO,PÚBLICO DE CARGA,SEMITRAILER,CIELO CUBIERTO,AUTOPISTA,PE-1N,PATIVILCA - HUARMEY,1,1,1,1,1,1
2024,11,AUTOPISTA DEL NORTE S.A.C.,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,VOLCADURA,CONDUCTOR EXHAUSTO,PRIVADO DE CARGA,SEMITRAILER,CIELO CUBIERTO,AUTOPISTA,PE-1N,CASMA - CHIMBOTE,1,1,1,1,1,1
2024,11,INTERSUR CONCESIONES S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 4: Azángaro-Inambari,IS4,DESPISTE,CANSANCIO DEL CONDUCTOR,PÚBLICO DE CARGA,CAMIÓN LIGERO,CIELO CUBIERTO,CARRETERA,PE-34B,San Gaba¿n - Pte. Inambari,1,1,1,1,1,1
2024,11,INTERSUR CONCESIONES S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 4: Azángaro-Inambari,IS4,DESPISTE,EXCESIVA VELOCIDAD,PRIVADO DE PASAJEROS,AUTO,CIELO CUBIERTO,CARRETERA,PE-34B,OLLACHEA - SAN GABAN,1,1,1,1,1,1
2024,11,INTERSUR CONCESIONES S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 4: Azángaro-Inambari,IS4,DESPISTE,EXCESIVA VELOCIDAD,PRIVADO DE PASAJEROS,MINIVAN,CIELO CUBIERTO,CARRETERA,PE-34B,OLLACHEA - SAN GABAN,1,1,1,1,1,1
2024,11,INTERSUR CONCESIONES S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 4: Azángaro-Inambari,IS4,DESPISTE,EXCESIVA VELOCIDAD,PUBLICO DE PASAJEROS,BUS,CIELO CUBIERTO,CARRETERA,PE-34B,San Gaba¿n - Pte. Inambari,1,1,1,1,1,1
2024,11,AUTOPISTA DEL NORTE S.A.C.,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,DESPISTE,CONDUCTOR EXHAUSTO,PRIVADO DE PASAJEROS,CAMIONETA,CIELO CUBIERTO,AUTOPISTA,PE-1N,PATIVILCA - HUARMEY,1,1,1,1,1,1
2024,11,CONCESIONARIA PERUANA DE VÍAS - COVINCA S.A.,Tramo Vial Desvío Quilca - Desvío Arequipa (Repartición) - Desvío Matarani - Desvío Moquegua - Desvío Ilo - Tacna - La Concordia,DAM,DESPISTE,IMPRUDENCIA HUMANA (CANSANCIO),PARTICULAR,,CIELO CUBIERTO,CARRETERA,PE-1S,Dv. Ilo - Tacna,1,1,1,1,1,1
2024,11,CONCESIONARIA PERUANA DE VÍAS - COVINCA S.A.,Tramo Vial Desvío Quilca - Desvío Arequipa (Repartición) - Desvío Matarani - Desvío Moquegua - Desvío Ilo - Tacna - La Concordia,DAM,DESPISTE,IMPRUDENCIA HUMANA (INVASIO¿N DE CARRIL),PUBLICO DE PASAJEROS,,CIELO CUBIERTO,CARRETERA,PE-1S,Dv.Matarani-Dv.Moquegua,1,1,1,1,1,1
2024,11,AUTOPISTA DEL NORTE S.A.C.,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,DESPISTE,INVASIO¿N DE CARRIL,PUBLICO DE PASAJEROS,BUS,CIELO CUBIERTO,MÚLTIPLE,PE-1N,HUARMEY - CASMA,1,32,1,1,32,1
2024,11,INTERSUR CONCESIONES S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 4: Azángaro-Inambari,IS4,DESPISTE,MANIOBRA IMPRUDENTE,PRIVADO DE PASAJEROS,MINIVAN,CIELO CUBIERTO,CARRETERA,PE-34B,AZANGARO - MACUSANI,1,1,1,1,1,1
2024,11,INTERSUR CONCESIONES S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 4: Azángaro-Inambari,IS4,DESPISTE,DISTRACCIO¿N DEL CONDUCTOR,PÚBLICO DE CARGA,Semitrayler,CIELO CUBIERTO,CARRETERA,PE-34B,AZANGARO - MACUSANI,1,1,1,1,1,1
2024,11,INTERSUR CONCESIONES S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 4: Azángaro-Inambari,IS4,DESPISTE,DISTRACCIO¿N DEL CONDUCTOR,PRIVADO DE PASAJEROS,CAMIONETA,CIELO CUBIERTO,CARRETERA,PE-34B,OLLACHEA - SAN GABAN,1,1,1,1,1,1
2024,11,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,CHOQUE FRONTAL,EN INVESTIGACIÓN,PRIVADO DE PASAJEROS  PÚBLICO DE PASAJEROS,CAMIONETA AUTOMO¿VIL,NORMAL,CARRETERA,PE-34A,PATAHUASI-IMATA,2,0,1,1,0,2
2024,11,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,CHOQUE FRONTAL,EN INVESTIGACIÓN,PRIVADO DE PASAJEROS  PÚBLICO DE PASAJEROS,CAMIÓN  SEMI-TRÁILER,NORMAL,CARRETERA,PE-34A,PATAHUASI-IMATA,2,5,1,1,5,2
2024,11,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,CHOQUE FRONTAL,EN INVESTIGACIÓN,PRIVADO DE PASAJEROS  PÚBLICO DE CARGA,CAMIONETA  SEMI-TRA¿ILER,NORMAL,CARRETERA,PE-34A,IMATA-SANTA LUCÍA,2,8,1,1,8,2
2024,11,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,CHOQUE FRONTAL,EN INVESTIGACIÓN,PRIVADO DE PASAJEROS  PRIVADO DE PASAJEROS,AUTOMO¿VIL  AUTOMO¿VIL,NORMAL,CARRETERA,PE-36B,PTE. GALLATINI - PUNO,2,0,1,1,0,2
2024,11,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,CHOQUE FRONTAL,EN INVESTIGACIÓN,PRIVADO DE PASAJEROS  PRIVADO DE PASAJEROS,Mototaxi  camioneta,NORMAL,CARRETERA,PE-3S,JULIACA-CALAPUJA,2,1,1,1,1,2
2024,11,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,CHOQUE LATERAL,EN INVESTIGACIÓN,PRIVADO DE CARGA  PU¿BLICO DE CARGA,CAMIÓN  SEMI-TRÁILER,NORMAL,CARRETERA,PE-34A,SANTA LUCIA - JULIACA,2,1,1,1,1,2
2024,11,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,CHOQUE LATERAL,EN INVESTIGACIÓN,PRIVADO DE PASAJEROS  PRIVADO DE PASAJEROS,AUTOMO¿VIL  MOTOCICLETA,NORMAL,CARRETERA,PE-34A,DV. AREQUIPA-UCHUMAYO-YURA,2,1,1,1,1,2
2024,11,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,CHOQUE LATERAL,EN INVESTIGACIÓN,PRIVADO DE CARGA  PU¿BLICO DE CARGA,SEMI-TRÁILER  SEMI-TRÁILER,NORMAL,CARRETERA,PE-34A,MATARANI-EMP. PANAMERICANA,2,0,1,1,0,2
2024,11,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,CHOQUE POR ALCANCE,EN INVESTIGACIÓN,Pu¿blico de pasajeros  privado de pasajeros,CAMIONETA RURAL CAMIONETA RURAL,NORMAL,CARRETERA,PE-34A,PATAHUASI-IMATA,2,13,1,1,13,2
2024,11,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,CHOQUE POR ALCANCE,EN INVESTIGACIÓN,PU¿BLICO DE CARGA N/N,CAMIÓN  SEMI-TRÁILER,NORMAL,CARRETERA,PE-34A,PATAHUASI-IMATA,2,0,1,1,0,2
2024,11,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,CHOQUE POR ALCANCE,EN INVESTIGACIÓN,PÚBLICO DE CARGA  PÚBLICO DE CARGA,SEMI-TRÁILER  SEMI-TRÁILER,NORMAL,CARRETERA,PE-34A,IMATA-SANTA LUCÍA,2,0,1,1,0,2
2024,11,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,CHOQUE POR ALCANCE,EN INVESTIGACIÓN,PRIVADO DE PASAJEROS  PÚBLICO DE CARGA,AUTOMÓVIL  SEMI-TRÁILER,NORMAL,CARRETERA,PE-34A,IMATA-SANTA LUCÍA,2,4,1,1,4,2
2024,11,CONCESIONARIA VIAL DEL SUR S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 5: Ilo  Matarani - Azangaro,IS5,CHOQUE POR ALCANCE,EN INVESTIGACIÓN,PRIVADO DE CARGA PRIVADO DE CARGA,CAMIÓN  SEMI-TRÁILER,NORMAL,CARRETERA,PE-34A,YURA-PATAHUASI,2,0,1,1,0,2
2024,11,AUTOPISTA DEL NORTE S.A.C.,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,CHOQUE FRONTAL,INVASIÓN CARRIL CONTRARIO,Pu¿blico de pasajeros  privado de pasajeros,Mototaxi  Auto,CIELO CUBIERTO,MÚLTIPLE,PE-1N,HUARMEY - CASMA,2,2,1,1,2,2
2024,11,AUTOPISTA DEL NORTE S.A.C.,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,CHOQUE FRONTAL,CONDUCTOR EBRIO O DROGADO,Privado de pasajeros (2),Auto(2),CIELO CUBIERTO,MÚLTIPLE,PE-1N,CHIMBOTE - SANTA,2,2,1,1,2,2
2024,11,CONCESIONARIA PERUANA DE VÍAS - COVINCA S.A.,Tramo Vial Desvío Quilca - Desvío Arequipa (Repartición) - Desvío Matarani - Desvío Moquegua - Desvío Ilo - Tacna - La Concordia,DAM,CHOQUE FRONTAL,IMPRUDENCIA HUMANA (CANSANCIO),- Carga  2,- Semitrayler  - Automo¿vil,CIELO CUBIERTO,CARRETERA,PE-1S,Dv. Ilo - Tacna,2,6,1,1,6,2
2024,11,AUTOPISTA DEL NORTE S.A.C.,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,CHOQUE POR ALCANCE,EXCESO DE VELOCIDAD,Privado de pasajeros  NP,Minivan  NP,CIELO CUBIERTO,AUTOPISTA,PE-1N,SANTA - CHAO,2,2,1,1,2,2
2024,11,AUTOPISTA DEL NORTE S.A.C.,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,CHOQUE POR ALCANCE,EXCESO DE VELOCIDAD,Privado de carga(2),CISTERNA  SEMITRAILER,CIELO CUBIERTO,MÚLTIPLE,PE-1N,CASMA - CHIMBOTE,2,2,1,1,2,2
2024,11,AUTOPISTA DEL NORTE S.A.C.,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,CHOQUE POR ALCANCE,CONDUCTOR EXHAUSTO,PÚBLICO DE CARGA (2),CAMIÓN  SEMITRAILER,CIELO CUBIERTO,AUTOPISTA,PE-1N,PATIVILCA - HUARMEY,2,2,1,1,2,2
2024,11,AUTOPISTA DEL NORTE S.A.C.,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,CHOQUE POR ALCANCE,CONDUCTOR EXHAUSTO,Privado de carga  privado de pasajeros,Camio¿n  Auto,CIELO CUBIERTO,AUTOPISTA,PE-1N,PATIVILCA - HUARMEY,2,1,1,1,1,2
2024,11,AUTOPISTA DEL NORTE S.A.C.,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,CHOQUE POR ALCANCE,CONDUCTOR EBRIO O DROGADO,Privado de pasajeros (2),Motocicleta  Auto,CIELO CUBIERTO,MÚLTIPLE,PE-1N,SANTA - CHAO,2,1,1,1,1,2
2024,11,CONCESIONARIA PERUANA DE VÍAS - COVINCA S.A.,Tramo Vial Desvío Quilca - Desvío Arequipa (Repartición) - Desvío Matarani - Desvío Moquegua - Desvío Ilo - Tacna - La Concordia,DAM,CHOQUE POR ALCANCE,IMPRUDENCIA HUMANA (EXCESO DE VELOCIDAD),- Oficial  2,- Omnibus  - Camio¿n,CIELO CUBIERTO,CARRETERA,PE-1S,Dv.Matarani-Dv.Moquegua,2,2,1,1,2,2
2024,11,AUTOPISTA DEL NORTE S.A.C.,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,CHOQUE,CONDUCTOR EXHAUSTO,PÚBLICO DE CARGA (2),Semitrailer (2),CIELO CUBIERTO,AUTOPISTA,PE-1N,HUARMEY - CASMA,2,5,1,1,5,2
2024,11,AUTOPISTA DEL NORTE S.A.C.,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,CHOQUE,MAL ESTACIONADO,PÚBLICO DE CARGA,SEMITRAILER,CIELO CUBIERTO,AUTOPISTA,PE-1N,PATIVILCA - HUARMEY,1,1,1,1,1,1
2024,11,DESARROLLO VIAL DE LOS ANDES S.A.C.,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,DESPISTE,CONDUCTOR CANSADO; EXCESO DE VELOCIDAD,PARTICULAR,AUTO,OTRO (NOCHE  TEMPERATURA BAJO CERO),CARRETERA,PE022,OROYA-LIMA,1,1,1,1,1,1
2024,11,DESARROLLO VIAL DE LOS ANDES S.A.C.,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,DESPISTE,CONDUCTOR CANSADO; EXCESO DE VELOCIDAD,PARTICULAR,AUTO,OTRO (NOCHE  TEMPERATURA BAJO CERO),CARRETERA,PE03,OROYA-HUANCAYO,1,1,1,1,1,1
2024,11,DESARROLLO VIAL DE LOS ANDES S.A.C.,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,DESPISTE,CONDUCTOR CANSADO,PARTICULAR,AUTO,OTRO (NOCHE  TEMPERATURA BAJO CERO),CARRETERA,PE022,LIMA-OROYA,1,1,1,1,1,1
2024,11,DESARROLLO VIAL DE LOS ANDES S.A.C.,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,DESPISTE,CONDUCTOR CANSADO,PARTICULAR,CAMIONETA,OTRO (NOCHE  TEMPERATURA BAJO CERO),CARRETERA,PE03,HUANCAYO-OROYA,1,1,1,1,1,1
2024,11,DESARROLLO VIAL DE LOS ANDES S.A.C.,IIRSA Centro Tramo 2: Puente Ricardo Palma - La Oroya - Huancayo - Dv Cerro de Pasco,IC2,DESPISTE,EXCESO DE VELOCIDAD,PARTICULAR,AUTO,OTRO (NOCHE  TEMPERATURA BAJO CERO),CARRETERA,PE03,HUANCAYO-OROYA,1,1,1,1,1,1
