FECHA_CORTE,FECHA,HORA,DEPARTAMENTO,CODIGO_VÍA,KILOMETRO,MODALIDAD,FALLECIDOS,HERIDOS,KM,FECHA_DT,CODIGO_VIA,LATITUD_GEO,LONGITUD_GEO,GEOCODIFICADO
20211222,20200920,11:00,LIMA,PE-1NE,16,DESPISTE,0,2,16.0,2020-09-20,PE-1NE,-11.095192826161746,-77.44894823030965,True
20211222,20200920,18:10,CAJAMARCA,PE-08B,21,DESPISTE,0,0,21.0,2020-09-20,PE-08B,-7.140780262805392,-78.36744038155773,True
20211222,20200920,23:30,PIURA,PE-02,27,CHOQUE,2,0,27.0,2020-09-20,PE-02,-5.120720687671423,-80.9144499332093,True
20211222,20200920,16:00,HUANCAVELICA,PE-3SD,28,DESPISTE,0,0,28.0,2020-09-20,PE-3SD,-12.370042572240845,-74.92029631852407,True
20211222,20200920,06:00,LIMA,PE-1S,40,CHOQUE,0,1,40.0,2020-09-20,PE-1S,-12.332258562357815,-76.82078453636468,True
20211222,20200920,17:50,LAMBAYEQUE,PE-06A,44,DESPISTE,0,1,44.0,2020-09-20,PE-06A,-6.74227717449603,-79.51794902723242,True
20211222,20200920,13:03,HUANUCO,PE-18A,46,DESPISTE,0,0,46.0,2020-09-20,PE-18A,-9.723726805982277,-76.0969134540124,True
20211222,20200920,15:20,ANCASH,PE-16,128,DESPISTE,0,2,128.0,2020-09-20,PE-16,-10.121931600999915,-77.29332721199995,True
20211222,20200920,18:20,ICA,PE-1S,322,CHOQUE,0,1,322.0,2020-09-20,PE-1S,-14.271734698163469,-75.68392557161353,True
20211222,20200920,08:20,ANCASH,PE-1N,323,DESPISTE,0,0,323.0,2020-09-20,PE-1N,-9.840055976561358,-78.18228852344514,True
20211222,20200920,06:10,LA LIBERTAD,PE-1N,528,DESPISTE,0,16,528.0,2020-09-20,PE-1N,-8.366744894165262,-78.8691036169041,True
20211222,20200920,03:00,LAMBAYEQUE,PE-1N,845,DESPISTE,0,0,845.0,2020-09-20,PE-1N,-6.367298713905468,-80.20677591665098,True
20211222,20200920,13:50,AREQUIPA,PE-1S,920,DESPISTE,1,0,920.0,2020-09-20,PE-1S,-16.368287893216102,-72.13443973222661,True
20211222,20200920,19:30,PIURA,PE-1NL,1042,DESPISTE,0,3,1042.0,2020-09-20,PE-1NL,,,True
20211222,20200921,18:30,LA LIBERTAD,PE-10A,67,DESPISTE,0,0,67.0,2020-09-21,PE-10A,-7.941487764839038,-78.60192847545727,True
20211222,20200921,08:00,AYACUCHO,PE-30A,168,VOLCADURA,0,0,168.0,2020-09-21,PE-30A,-14.68155695194037,-74.08466071075469,True
20211222,20200921,06:40,LAMBAYEQUE,PE-1N,828,CHOQUE,0,4,828.0,2020-09-21,PE-1N,-6.4779969252610305,-80.10239838586294,True
20211222,20200922,20:53,SAN MARTIN,PE-5NB,9,CHOQUE,0,0,9.0,2020-09-22,PE-5NB,-6.464009216057668,-76.32062546107238,True
20211222,20200922,15:30,ANCASH,AN-111,19,DESPISTE,0,1,19.0,2020-09-22,AN-111,,,True
20211222,20200922,05:45,AREQUIPA,PE-1SE,26,CHOQUE,0,0,26.0,2020-09-22,PE-1SE,-13.632443364978467,-76.17303157857849,True
20211222,20200922,12:15,LIMA,PE-1S,33,DESPISTE,0,1,33.0,2020-09-22,PE-1S,-12.290721215059772,-76.86672373926805,True
20211222,20200922,16:45,JUNIN,PE-22,52,DESPISTE,0,2,52.0,2020-09-22,PE-22,-11.91802660952264,-76.56381610237673,True
20211222,20200922,15:20,JUNIN,PE-3S,77,DESPISTE,0,0,77.0,2020-09-22,PE-3S,-11.808046452021287,-75.49246551529983,True
20211222,20200922,02:07,LIMA,PE-22,83,ESPECIAL,0,0,83.0,2020-09-22,PE-22,-11.81082466554433,-76.34704224389216,True
20211222,20200922,14:50,ICA,PE-30A,85,DESPISTE,1,2,85.0,2020-09-22,PE-30A,-14.664576509635689,-74.43957243839263,True
20211222,20200922,19:35,LIMA,PE-22,109,DESPISTE,0,0,109.0,2020-09-22,PE-22,-11.691899155185,-76.26522503909958,True
20211222,20200922,14:35,LIMA,PE-22,109,CHOQUE,0,5,109.0,2020-09-22,PE-22,-11.691899155185,-76.26522503909958,True
20211222,20200922,20:30,JUNIN,PE-3S,115,CHOQUE,0,3,115.0,2020-09-22,PE-3S,-11.997702574661915,-75.25380198661381,True
20211222,20200922,19:20,TACNA,PE-30A,121,VOLCADURA,0,1,121.0,2020-09-22,PE-30A,-14.613726276134077,-74.26653009657521,True
20211222,20200922,15:56,MOQUEGUA,PE-1SD,234,DESPISTE,0,1,234.0,2020-09-22,PE-1SD,-17.59084860305264,-71.35303765708944,True
20211222,20200922,05:40,HUANUCO,PE-3N,262,DESPISTE,1,1,262.0,2020-09-22,PE-3N,-9.889068326302,-76.43732177262987,True
20211222,20200922,15:00,ANCASH,PE-1N,381,DESPISTE,0,1,381.0,2020-09-22,PE-1N,-9.447642879670099,-78.34907774610983,True
20211222,20200922,19:30,AREQUIPA,PE-1S,507,CHOQUE,0,2,507.0,2020-09-22,PE-1S,-15.339440203156162,-74.89794773693738,True
20211222,20200922,21:40,LA LIBERTAD,PE-1N,544,N.I.,1,1,544.0,2020-09-22,PE-1N,-8.24265869299265,-78.94054643900571,True
20211222,20200922,16:30,LAMBAYEQUE,PE-1N,728,DESPISTE,0,2,728.0,2020-09-22,PE-1N,-7.081916140387877,-79.54162784483653,True
20211222,20200922,17:40,AREQUIPA,PE-1S,751,DESPISTE,0,0,751.0,2020-09-22,PE-1S,-16.3873334304093,-73.2528680980687,True
20211222,20200922,07:15,APURIMAC,PE-30A,862,DESPISTE,1,0,862.0,2020-09-22,PE-30A,,,True
20211222,20200922,02:15,PIURA,PE-1N,1023,DESPISTE,0,3,1023.0,2020-09-22,PE-1N,-4.972443130157558,-80.69820136400146,True
20211222,20200922,21:10,PIURA,PE-1N,1149,DESPISTE,1,0,1149.0,2020-09-22,PE-1N,-4.253634002192125,-81.1987435120042,True
20211222,20200922,14:14,PUNO,PE-1S,1375,CHOQUE,0,3,1375.0,2020-09-22,PE-1S,,,True
20211222,20200923,12:00,AREQUIPA,PE-34F,15,CHOQUE,0,2,15.0,2020-09-23,PE-34F,-14.70638606072901,-71.29971515247107,True
20211222,20200923,14:50,LIMA,PE-22,89,DESPISTE,0,0,89.0,2020-09-23,PE-22,-11.785934556701713,-76.3196812681037,True
20211222,20200923,16:45,UCAYALI,PE-18C,125,DESPISTE,0,0,125.0,2020-09-23,PE-18C,-8.55436178663746,-74.37916956670009,True
20211222,20200923,01:30,LIMA,PE-1N,137,CHOQUE,0,0,137.0,2020-09-23,PE-1N,-11.20835159335499,-77.55910968041177,True
20211222,20200923,09:05,JUNIN,PE-22,155,CHOQUE,0,0,155.0,2020-09-23,PE-22,-11.612978504752132,-76.02648007538045,True
20211222,20200923,14:30,HUANUCO,PE-3N,243,CHOQUE,0,0,243.0,2020-09-23,PE-3N,-9.922702777653683,-76.33366987194385,True
20211222,20200923,07:00,PIURA,PE-1NJ,249,CHOQUE,0,2,249.0,2020-09-23,PE-1NJ,-5.149139400624426,-80.46975906532447,True
20211222,20200923,07:30,APURIMAC,PE-30A,287,DESPISTE,0,2,287.0,2020-09-23,PE-30A,-14.548934182281062,-73.36315462984268,True
20211222,20200923,10:50,APURIMAC,PE-30A,355,CHOQUE,0,3,355.0,2020-09-23,PE-30A,-14.2225310133156,-73.32147874001049,True
20211222,20200923,09:50,ICA,PE-1S,437,DESPISTE,0,3,437.0,2020-09-23,PE-1S,-14.804490580406098,-74.99921898217707,True
20211222,20200923,14:00,AREQUIPA,PE-1S,1040,CHOQUE,0,0,1040.0,2020-09-23,PE-1S,-17.030336733195576,-71.69309277924192,True
20211222,20200924,15:50,AREQUIPA,PE-1S,8,DESPISTE,0,0,8.0,2020-09-24,PE-1S,-12.126955013847736,-76.97700651995017,True
20211222,20200924,11:45,JUNIN,PE-3N,11,DESPISTE,0,0,11.0,2020-09-24,PE-3N,-11.457718254078598,-75.9535502486343,True
20211222,20200924,12:15,PASCO,PE-3N,17,CHOQUE,0,3,17.0,2020-09-24,PE-3N,-11.419506220066799,-75.91903739035295,True
20211222,20200924,13:30,CAJAMARCA,PE-06B,35,DESPISTE,0,2,35.0,2020-09-24,PE-06B,-6.667604458881753,-79.02699436979935,True
20211222,20200924,16:10,HUANUCO,PE-18A,72,CHOQUE,0,2,72.0,2020-09-24,PE-18A,-9.627109527999949,-76.06128130549284,True
20211222,20200924,19:00,LIMA,PE-1N,80,CHOQUE,0,0,80.0,2020-09-24,PE-1N,-11.580768556486749,-77.26134269665921,True
20211222,20200924,16:20,LIMA,PE-22,81,CHOQUE,0,0,81.0,2020-09-24,PE-22,-11.816446982929918,-76.35813220106184,True
20211222,20200924,06:10,LIMA,PE-1N,101,CHOQUE,0,1,101.0,2020-09-24,PE-1N,-11.434020263713897,-77.36146584198876,True
20211222,20200924,10:55,LIMA,PE-22,110,ESPECIAL,0,1,110.0,2020-09-24,PE-22,-11.685662543184964,-76.26051752939492,True
20211222,20200924,11:15,ANCASH,PE-3N,198,CHOQUE,0,1,198.0,2020-09-24,PE-3N,-10.209413284579366,-76.16038841280623,True
20211222,20200924,11:00,MADRE DE DIOS,PE-30C,282,DESPISTE,0,1,282.0,2020-09-24,PE-30C,-12.951206953149633,-70.3041974944561,True
20211222,20200924,17:00,LA LIBERTAD,PE-1N,534,CHOQUE,0,4,534.0,2020-09-24,PE-1N,-8.3215787508266,-78.89908554119539,True
20211222,20200924,12:30,LA LIBERTAD,PE-1N,576,CHOQUE,1,1,576.0,2020-09-24,PE-1N,-8.073218850458721,-79.09267585174236,True
20211222,20200924,08:50,SAN MARTIN,PE-5N,634,DESPISTE,0,2,634.0,2020-09-24,PE-5N,-8.20931834186022,-76.48985248844635,True
20211222,20200925,11:30,CUSCO,PE-28B,29,DESPISTE,0,1,29.0,2020-09-25,PE-28B,-13.007640854865619,-74.11541250582299,True
20211222,20200925,09:40,LA LIBERTAD,PE-10A,51,CHOQUE,0,2,51.0,2020-09-25,PE-10A,-8.001744048139013,-78.68316793371605,True
20211222,20200925,17:30,CAJAMARCA,PE-06B,90,CHOQUE,0,1,90.0,2020-09-25,PE-06B,-6.569758808273588,-78.81583380307825,True
20211222,20200925,06:15,LIMA,PE-1N,108,DESPISTE,0,2,108.0,2020-09-25,PE-1N,-11.391435633881196,-77.39513312660809,True
20211222,20200925,21:20,LIMA,PE-1N,117,CHOQUE,0,1,117.0,2020-09-25,PE-1N,-11.355413761616138,-77.45269330688566,True
20211222,20200925,17:40,ANCASH,PE-3N,120,CHOQUE,0,0,120.0,2020-09-25,PE-3N,-10.707840535166033,-76.23383225987217,True
20211222,20200925,10:10,LIMA,PE-1N,135,DESPISTE,0,5,135.0,2020-09-25,PE-1N,-11.223052958048491,-77.54847131269644,True
20211222,20200925,16:40,PASCO,PE-3N,138,CHOQUE,0,2,138.0,2020-09-25,PE-3N,-10.653887841777696,-76.17181416768078,True
20211222,20200925,07:45,ICA,PE-1S,182,CHOQUE,0,0,182.0,2020-09-25,PE-1S,-13.381252163361523,-76.205281378762,True
20211222,20200925,07:10,LIMA,PE-1N,183,DESPISTE,0,0,183.0,2020-09-25,PE-1N,-10.853315322500634,-77.69194416500103,True
20211222,20200925,09:30,HUANCAVELICA,PE-28A,208,CHOQUE,1,1,208.0,2020-09-25,PE-28A,-13.40575412896069,-74.89852914038065,True
20211222,20200925,21:30,ANCASH,PE-1N,286,CHOQUE,0,0,286.0,2020-09-25,PE-1N,-10.127116850567086,-78.12465946733163,True
20211222,20200925,07:00,APURIMAC,PE-30A,372,DESPISTE,0,2,372.0,2020-09-25,PE-30A,-14.128133475278588,-73.28806197231361,True
20211222,20200926,17:20,CAJAMARCA,PE-3N,14,DESPISTE,0,0,14.0,2020-09-26,PE-3N,-11.438108707670237,-75.93538406184626,True
20211222,20200926,01:20,LIMA,PE-1S,23,DESPISTE,0,0,23.0,2020-09-26,PE-1S,-12.24236550164664,-76.94430819131811,True
20211222,20200926,16:30,CAJAMARCA,PE-06B,46,DESPISTE,0,0,46.0,2020-09-26,PE-06B,-6.63589287479588,-78.99951876763616,True
20211222,20200926,11:30,HUANUCO,PE-18A,95,CHOQUE,0,8,95.0,2020-09-26,PE-18A,-9.50785951150536,-75.93796806067897,True
20211222,20200926,22:20,LIMA,PE-1S,115,ESPECIAL,0,0,115.0,2020-09-26,PE-1S,-12.755272682638774,-76.60501471407265,True
20211222,20200926,17:40,AREQUIPA,PE-34A,178,DESPISTE,0,4,178.0,2020-09-26,PE-34A,-15.766974994482608,-71.00349798013745,True
20211222,20200926,04:00,ANCASH,PE-16,519,DESPISTE,0,0,519.0,2020-09-26,PE-16,,,True
20211222,20200926,17:40,MADRE DE DIOS,PE-30C,522,CHOQUE,0,0,522.0,2020-09-26,PE-30C,-11.835909361342601,-69.1663435290283,True
20211222,20200926,14:00,AREQUIPA,PE-1S,1027,DESPISTE,1,0,1027.0,2020-09-26,PE-1S,-16.983099168541727,-71.75854568999112,True
20211222,20200927,14:30,JUNIN,PE-3S,5,CHOQUE,0,0,5.0,2020-09-27,PE-3S,-11.543649050368941,-75.88276250284709,True
20211222,20200927,21:50,JUNIN,PE-3S,9,DESPISTE,0,0,9.0,2020-09-27,PE-3S,-11.56613102554731,-75.87020563381581,True
20211222,20200927,09:00,LIMA,PE-1N,36,CHOQUE,0,0,36.0,2020-09-27,PE-1N,-11.833657622641407,-77.11324051344288,True
20211222,20200927,06:40,JUNIN,PE-3N,56,CHOQUE,0,2,56.0,2020-09-27,PE-3N,-11.133794755497352,-75.99175209312435,True
20211222,20200927,11:40,JUNIN,PE-22B,86,CHOQUE,0,5,86.0,2020-09-27,PE-22B,-11.168008165295973,-75.43533635939217,True
20211222,20200927,17:25,LIMA,PE-22,117,DESPISTE,0,0,117.0,2020-09-27,PE-22,-11.652992464739166,-76.24041091487405,True
20211222,20200927,17:00,ICA,PE-1S,176,CHOQUE,0,1,176.0,2020-09-27,PE-1S,-13.335469279820346,-76.2346548046786,True
20211222,20200927,17:00,HUANUCO,PE-3N,209,DESPISTE,0,1,209.0,2020-09-27,PE-3N,-10.131497689526853,-76.19998617851664,True
20211222,20200927,07:00,AYACUCHO,PE-3S,295,DESPISTE,1,4,295.0,2020-09-27,PE-3S,-12.792288523254387,-74.48606475572022,True
20211222,20200927,05:55,APURIMAC,PE-30A,355,CHOQUE,0,0,355.0,2020-09-27,PE-30A,-14.2225310133156,-73.32147874001049,True
20211222,20200927,06:11,ANCASH,PE-3N,501,ESPECIAL,0,0,501.0,2020-09-27,PE-3N,-10.119209726567012,-77.29309034175797,True
20211222,20200928,19:30,LORETO,LO-103,5,DESPISTE,0,1,5.0,2020-09-28,LO-103,,,True
20211222,20200928,17:00,UCAYALI,PE-18C,58,CHOQUE,0,2,58.0,2020-09-28,PE-18C,-8.448792958082551,-74.7684471774209,True
20211222,20200928,21:45,LIMA,PE-22,71,CHOQUE,0,1,71.0,2020-09-28,PE-22,-11.8681462217307,-76.42577978838335,True
20211222,20200928,06:45,LIMA,PE-22,76,CHOQUE,0,2,76.0,2020-09-28,PE-22,-11.847607329487989,-76.38924509223335,True
20211222,20200928,12:10,LAMBAYEQUE,PE-1N,93,DESPISTE,0,1,93.0,2020-09-28,PE-1N,-11.47609107102693,-77.30907165078001,True
20211222,20200928,19:30,CUSCO,PE-28B,110,CHOQUE,0,0,110.0,2020-09-28,PE-28B,-12.761760232799595,-73.99672473304585,True
20211222,20200928,18:20,PASCO,PE-3S,134,CHOQUE,0,2,134.0,2020-09-28,PE-3S,-12.1459902069234,-75.22066216878893,True
20211222,20200928,08:00,ANCASH,PE-16,141,DESPISTE,0,1,141.0,2020-09-28,PE-16,,,True
20211222,20200928,01:30,UCAYALI,PE-18C,155,DESPISTE,0,5,155.0,2020-09-28,PE-18C,-8.450625253403755,-74.14366594028894,True
20211222,20200928,11:52,PUNO,PE-34A,191,CHOQUE,0,1,191.0,2020-09-28,PE-34A,-15.763920007262984,-70.90017877269686,True
20211222,20200928,17:00,MADRE DE DIOS,PE-30C,324,CHOQUE,0,1,324.0,2020-09-28,PE-30C,-12.89176091055515,-69.99921662303102,True
20211222,20200928,06:00,ANCASH,PE-1N,447,CHOQUE,0,1,447.0,2020-09-28,PE-1N,-8.960727353378509,-78.62863896945099,True
20211222,20200928,14:30,AREQUIPA,PE-1S,1036,DESPISTE,0,3,1036.0,2020-09-28,PE-1S,-17.02152262208959,-71.70994545252111,True
20211222,20200928,07:00,PUNO,PE-1S,1459,DESPISTE,0,2,1459.0,2020-09-28,PE-1S,,,True
20211222,20200928,06:30,CUSCO,PE-3S,N.I.,ATROPELLO,0,1,,2020-09-28,PE-3S,-15.04301470699994,-70.36600238199992,True
20211222,20200929,10:00,LAMBAYEQUE,PE-1N,49,CHOQUE,0,0,49.0,2020-09-29,PE-1N,-11.739728203313906,-77.13677084462468,True
20211222,20200929,09:55,LIMA,PE-1N,83,CHOQUE,0,2,83.0,2020-09-29,PE-1N,-11.555918348742413,-77.26964221100262,True
20211222,20200929,12:30,LIMA,PE-1S,91,CHOQUE,0,2,91.0,2020-09-29,PE-1S,-12.88030885021823,-76.51103105481899,True
20211222,20200929,18:30,PIURA,PE-1N,128,DESPISTE,0,1,128.0,2020-09-29,PE-1N,-11.274501500106602,-77.5112270888445,True
20211222,20200929,00:26,LIMA,PE-22,130,CHOQUE,0,1,130.0,2020-09-29,PE-22,-11.606218334641854,-76.19768237746943,True
20211222,20200929,16:30,JUNIN,PE-22,132,CHOQUE,0,4,132.0,2020-09-29,PE-22,-11.599434301998855,-76.19350382354745,True
20211222,20200929,06:00,JUNIN,PE-22,149,DESPISTE,0,0,149.0,2020-09-29,PE-22,-11.58940209672629,-76.06908350055834,True
20211222,20200929,05:20,JUNIN,PE-22,154,CHOQUE,0,3,154.0,2020-09-29,PE-22,-11.609307054351873,-76.03421073631003,True
20211222,20200929,15:00,ANCASH,PE-16,182,DESPISTE,0,2,182.0,2020-09-29,PE-16,,,True
20211222,20200929,16:30,PUNO,PE-30A,205,CHOQUE,0,4,205.0,2020-09-29,PE-30A,-14.630200067209293,-73.93720469356388,True
20211222,20200929,00:55,AREQUIPA,PE-1S,603,DESPISTE,0,0,603.0,2020-09-29,PE-1S,-15.814402711349496,-74.31709692140151,True
20211222,20200930,18:00,PIURA,PE-1N,67,CHOQUE,0,0,67.0,2020-09-30,PE-1N,-11.629287743368248,-77.20732481011504,True
20211222,20200930,18:45,LAMBAYEQUE,PE-1NJ,97,DESPISTE,0,1,97.0,2020-09-30,PE-1NJ,-5.9376646919217295,-79.7604699415424,True
20211222,20200930,19:20,ANCASH,PE-3N,100,DESPISTE,0,2,100.0,2020-09-30,PE-3N,-10.839114088891874,-76.18088677579682,True
20211222,20200930,N.I.,CUSCO,PE-28B,134,DESPISTE,0,0,134.0,2020-09-30,PE-28B,-12.725471814696995,-73.90536458540491,True
20211222,20200930,01:40,CAJAMARCA,PE-08,160,DESPISTE,0,0,160.0,2020-09-30,PE-08,-7.25144076067166,-78.47052389192709,True
20211222,20200930,00:00,HUANUCO,PE-3N,212,DESPISTE,0,0,212.0,2020-09-30,PE-3N,-10.107425486492403,-76.2097253373826,True
20211222,20200930,09:55,MADRE DE DIOS,PE-30C,405,CHOQUE,0,0,405.0,2020-09-30,PE-30C,-12.670214547510978,-69.34956360285963,True
20211222,20200930,14:30,SAN MARTIN,PE-5N,656,DESPISTE,0,1,656.0,2020-09-30,PE-5N,-8.143159558523543,-76.58487735609377,True
20211222,20200930,22:05,LAMBAYEQUE,PE-1N,836,CHOQUE,0,0,836.0,2020-09-30,PE-1N,-6.433127447428323,-80.15885199356629,True
20211222,20200930,08:15,APURIMAC,PE-30A,837,DESPISTE,1,0,837.0,2020-09-30,PE-30A,,,True
20211222,20201001,07:00,CAJAMARCA,PE-06B,7,DESPISTE,0,0,7.0,2020-10-01,PE-06B,-6.622337082893417,-79.19998403366135,True
20211222,20201001,06:30,PIURA,PE-02A,8,DESPISTE,0,2,8.0,2020-10-01,PE-02A,-5.228394255237369,-80.04303165507042,True
20211222,20201001,06:30,UCAYALI,PE-18C,19,DESPISTE,0,1,19.0,2020-10-01,PE-18C,-8.688082080781154,-74.99002898925876,True
20211222,20201001,13:20,JUNIN,PE-22B,91,DESPISTE,0,1,91.0,2020-10-01,PE-22B,-11.14623537083567,-75.39982066223845,True
20211222,20201001,19:30,LIMA,PE-1N,127,CHOQUE,0,2,127.0,2020-10-01,PE-1N,-11.281859419863725,-77.50591257113878,True
20211222,20201001,09:20,PUNO,PE-34A,242,DESPISTE,0,0,242.0,2020-10-01,PE-34A,-15.687605555764575,-70.57199889035235,True
20211222,20201001,03:00,MADRE DE DIOS,PE-30C,324,CHOQUE,0,2,324.0,2020-10-01,PE-30C,-12.89176091055515,-69.99921662303102,True
20211222,20201001,18:00,LA LIBERTAD,PE-1N,575,CHOQUE,0,2,575.0,2020-10-01,PE-1N,-8.081814786085582,-79.09494806142825,True
20211222,20201002,08:20,LAMBAYEQUE,PE-1NJ,42,CHOQUE,1,0,42.0,2020-10-02,PE-1NJ,-6.344389190946189,-79.77009993963635,True
20211222,20201002,16:30,LIMA,PE-1N,52,CHOQUE,0,2,52.0,2020-10-02,PE-1N,-11.726303210231407,-77.14402216054684,True
20211222,20201002,07:35,AREQUIPA,PE-34E,71,CHOQUE,0,0,71.0,2020-10-02,PE-34E,-15.525499464451059,-71.41221756597548,True
20211222,20201002,13:00,ANCASH,PE-3N,539,DESPISTE,0,0,539.0,2020-10-02,PE-3N,-9.887273610627316,-77.40388987442252,True
20211222,20201002,11:45,LA LIBERTAD,PE-1N,561,CHOQUE,0,2,561.0,2020-10-02,PE-1N,-8.135919603030302,-79.0264438826703,True
20211222,20201002,10:30,ANCASH,PE-3N,637,CHOQUE,0,1,637.0,2020-10-02,PE-3N,-9.133061702021068,-77.75441559586004,True
20211222,20201003,18:40,LAMBAYEQUE,PE-06A,47,DESPISTE,0,3,47.0,2020-10-03,PE-06A,-6.737679514359059,-79.49844297059359,True
20211222,20201003,14:30,LIMA,PE-1S,99,DESPISTE,0,1,99.0,2020-10-03,PE-1S,-12.947738271549607,-76.50162231777215,True
20211222,20201003,02:00,LIMA,PE-1N,160,CHOQUE,0,2,160.0,2020-10-03,PE-1N,-11.017857707648707,-77.60056932586828,True
20211222,20201003,11:28,ICA,PE-1S,203,CHOQUE,0,6,203.0,2020-10-03,PE-1S,-13.518373190124834,-76.1415493375124,True
20211222,20201003,22:30,LA LIBERTAD,PE-1N,545,CHOQUE,1,2,545.0,2020-10-03,PE-1N,-8.23400482867508,-78.94314710071178,True
20211222,20201003,03:00,AREQUIPA,PE-1S,609,DESPISTE,0,0,609.0,2020-10-03,PE-1S,-15.835614719905324,-74.28651583210313,True
20211222,20201003,16:30,AREQUIPA,PE-1S,701,DESPISTE,0,3,701.0,2020-10-03,PE-1S,-16.227963667201927,-73.63121981352596,True
20211222,20201003,02:30,AREQUIPA,PE-1S,733,CHOQUE,0,0,733.0,2020-10-03,PE-1S,-16.314819523211042,-73.36374756498316,True
20211222,20201003,09:20,LAMBAYEQUE,PE-1N,763,CHOQUE,1,0,763.0,2020-10-03,PE-1N,-6.897959354926432,-79.78890442205001,True
20211222,20201003,19:15,CUSCO,PE-3S,989,CHOQUE,0,3,989.0,2020-10-03,PE-3S,-13.566624639870472,-71.83395092728398,True
20211222,20201003,14:50,CUSCO,PE-3S,1076,CHOQUE,0,2,1076.0,2020-10-03,PE-3S,-14.052086736566118,-71.44809422742675,True
20211222,20201004,17:15,AMAZONAS,PE-08B,27,DESPISTE,0,1,27.0,2020-10-04,PE-08B,-7.116885049654288,-78.33301601367775,True
20211222,20201004,05:30,LIMA,PE-1S,63,ATROPELLO,1,0,63.0,2020-10-04,PE-1S,-12.510461196671754,-76.73568315994434,True
20211222,20201004,22:50,ANCASH,PE-1N,78,DESPISTE,0,1,78.0,2020-10-04,PE-1N,-11.59677375920734,-77.25349743581087,True
20211222,20201004,06:50,LIMA,PE-1S,83,DESPISTE,0,1,83.0,2020-10-04,PE-1S,-12.657015005785903,-76.66304641592922,True
20211222,20201004,22:20,LIMA,PE-1S,122,ATROPELLO,1,0,122.0,2020-10-04,PE-1S,-12.795509215738473,-76.55696284800895,True
20211222,20201004,10:45,JUNIN,PE-3N,151,DESPISTE,0,0,151.0,2020-10-04,PE-3N,-10.563795445964379,-76.19249346998522,True
20211222,20201004,05:00,LIMA,PE-30A,433,DESPISTE,0,0,433.0,2020-10-04,PE-30A,-13.78982362945121,-72.95013258281286,True
20211222,20201004,16:45,SAN MARTIN,PE-04A,691,DESPISTE,0,1,691.0,2020-10-04,PE-04A,,,True
20211222,20201005,05:55,LIMA,PE-1S,5,DESPISTE,0,0,5.0,2020-10-05,PE-1S,-12.100003025159191,-76.97971191909942,True
20211222,20201005,19:00,PUNO,PE-34H,26,CHOQUE,0,0,26.0,2020-10-05,PE-34H,-15.298813093437658,-70.00569398222756,True
20211222,20201005,07:30,LIMA,PE-1S,31,CHOQUE,0,2,31.0,2020-10-05,PE-1S,-12.280991225376972,-76.88222016434416,True
20211222,20201005,13:50,LA LIBERTAD,PE-1N,41,DESPISTE,0,0,41.0,2020-10-05,PE-1N,-11.797283330437022,-77.14182554608263,True
20211222,20201005,09:20,JUNIN,PE-3S,56,CHOQUE,0,2,56.0,2020-10-05,PE-3S,-11.817344434049984,-75.61565164504763,True
20211222,20201005,03:50,JUNIN,PE-3S,63,DESPISTE,0,0,63.0,2020-10-05,PE-3S,-11.783843431820891,-75.57196227815574,True
20211222,20201005,07:50,JUNIN,PE-22,138,CHOQUE,0,0,138.0,2020-10-05,PE-22,-11.601619508043797,-76.14842591009425,True
20211222,20201005,15:10,LIMA,PE-1S,162,DESPISTE,0,3,162.0,2020-10-05,PE-1S,-13.226880327633774,-76.29864690552674,True
20211222,20201005,22:50,UCAYALI,PE-18C,165,DESPISTE,0,1,165.0,2020-10-05,PE-18C,-8.42416784821425,-74.05415157514703,True
20211222,20201005,14:45,MADRE DE DIOS,PE-30C,326,CHOQUE,0,2,326.0,2020-10-05,PE-30C,-12.89654540999993,-69.9855554687292,True
20211222,20201005,14:00,SAN MARTIN,PE-5N,374,DESPISTE,0,1,374.0,2020-10-05,PE-5N,-8.909014684251693,-75.35270342010377,True
20211222,20201005,08:00,CUSCO,PE-3S,1003,CHOQUE,0,7,1003.0,2020-10-05,PE-3S,-13.613770018544832,-71.72332893048815,True
20211222,20201005,06:00,CUSCO,PE-3S,1004,CHOQUE,0,1,1004.0,2020-10-05,PE-3S,-13.618826667347722,-71.71577097571608,True
20211222,20201006,09:20,JUNIN,PE-3N,36,DESPISTE,0,2,36.0,2020-10-06,PE-3N,-11.290414933328238,-75.91486057811836,True
20211222,20201006,07:50,JUNIN,PE-22,154,CHOQUE,0,0,154.0,2020-10-06,PE-22,-11.609307054351873,-76.03421073631003,True
20211222,20201006,22:20,LIMA,PE-1N,164,ATROPELLO,1,0,164.0,2020-10-06,PE-1N,-10.995330002559234,-77.62881923742222,True
20211222,20201006,03:50,LIMA,PE-1N,232,CHOQUE,1,1,232.0,2020-10-06,PE-1N,-10.487248649741053,-77.91427631135876,True
20211222,20201006,09:15,ANCASH,PE-1N,274,CHOQUE,0,2,274.0,2020-10-06,PE-1N,-10.204822671102246,-78.0497228466984,True
20211222,20201006,06:00,LA LIBERTAD,PE-1N,602,ATROPELLO,0,1,602.0,2020-10-06,PE-1N,-7.855679851765026,-79.14248476140533,True
20211222,20201006,20:00,PIURA,PE-1NL,1045,CHOQUE,0,3,1045.0,2020-10-06,PE-1NL,,,True
