anio,mes,entidad,concesion,siglas,peaje,clase,TIPO_TARIFA,tipo_vehiculo,TIPO_EJE_VEH,NRO_EJES,CANTIDAD VEHICULOS,cant_vehiculos
2023,11,CONCESIONARIA VIAL DEL SOL S.A.,Autopista del Sol  Tramo Trujillo-Sullana,ASO,Sullana,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,7 ejes,484,484
2023,11,CONCESIONARIA VIAL DEL SOL S.A.,Autopista del Sol  Tramo Trujillo-Sullana,ASO,Chicama,PAGANTES,Tarifa Normal,LIGERO,EJE VEHICULO,Ligeros,184064,184064
2023,11,CONCESIONARIA VIAL DEL SOL S.A.,Autopista del Sol  Tramo Trujillo-Sullana,ASO,Bayovar,EXONERADOS,SIN ESPECIFICAR,SIN ESPECIFICAR,EJE VEHICULO DIFERENCIADO,,664,664
2023,11,CONCESIONARIA VIAL DEL SOL S.A.,Autopista del Sol  Tramo Trujillo-Sullana,ASO,Sullana,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,2 ejes,21215,21215
2023,11,CONCESIONARIA VIAL DEL SOL S.A.,Autopista del Sol  Tramo Trujillo-Sullana,ASO,Bayovar,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,5 ejes,3212,3212
2023,11,CONCESIONARIA VIAL DEL SOL S.A.,Autopista del Sol  Tramo Trujillo-Sullana,ASO,Sullana,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,3 ejes,15700,15700
2023,11,CONCESIONARIA VIAL DEL SOL S.A.,Autopista del Sol  Tramo Trujillo-Sullana,ASO,Pacanguilla,PAGANTES,Tarifa No Efectivo Telepass,PESADO,EJE VEHICULO,4 ejes,413,413
2023,11,CONCESIONARIA VIAL DEL SOL S.A.,Autopista del Sol  Tramo Trujillo-Sullana,ASO,Sullana,PAGANTES,Tarifa No Efectivo Telepass,PESADO,EJE VEHICULO,5 ejes,202,202
2023,11,CONCESIONARIA VIAL DEL SOL S.A.,Autopista del Sol  Tramo Trujillo-Sullana,ASO,Sullana,PAGANTES,Tarifa Diferenciada o Poli¿tica Comercial,PESADO,EJE VEHICULO DIFERENCIADO,2 ejes Dif. 1,6658,6658
2023,11,CONCESIONARIA VIAL DEL SOL S.A.,Autopista del Sol  Tramo Trujillo-Sullana,ASO,Mórrope,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,4 ejes,2434,2434
2023,11,CONCESIONARIA VIAL DEL SOL S.A.,Autopista del Sol  Tramo Trujillo-Sullana,ASO,Chicama,PAGANTES,Tarifa Diferenciada o Poli¿tica Comercial,PESADO,EJE VEHICULO DIFERENCIADO,2 ejes Dif. 2,3470,3470
2023,11,CONCESIONARIA VIAL DEL SOL S.A.,Autopista del Sol  Tramo Trujillo-Sullana,ASO,Mórrope,PAGANTES,Tarifa No Efectivo Telepass,PESADO,EJE VEHICULO,5 ejes,636,636
2023,11,CONCESIONARIA VIAL DEL SOL S.A.,Autopista del Sol  Tramo Trujillo-Sullana,ASO,Mórrope,PAGANTES,Tarifa No Efectivo Telepass,PESADO,EJE VEHICULO,6 ejes,4664,4664
2023,11,CONCESIONARIA VIAL DEL SOL S.A.,Autopista del Sol  Tramo Trujillo-Sullana,ASO,Bayovar,PAGANTES,Tarifa No Efectivo Telepass,PESADO,EJE VEHICULO,5 ejes,636,636
2023,11,CONCESIONARIA VIAL DEL SOL S.A.,Autopista del Sol  Tramo Trujillo-Sullana,ASO,Bayovar,PAGANTES,Tarifa Normal,LIGERO,EJE VEHICULO,Ligeros,17900,17900
2023,11,CONCESIONARIA VIAL DEL SOL S.A.,Autopista del Sol  Tramo Trujillo-Sullana,ASO,Mórrope,PAGANTES,Tarifa Normal,LIGERO,EJE VEHICULO,Ligeros,32454,32454
2023,11,CONCESIONARIA VIAL DEL SOL S.A.,Autopista del Sol  Tramo Trujillo-Sullana,ASO,Bayovar,PAGANTES,Tarifa No Efectivo Telepass,PESADO,EJE VEHICULO,2 ejes,582,582
2023,11,CONCESIONARIA VIAL DEL SOL S.A.,Autopista del Sol  Tramo Trujillo-Sullana,ASO,Pacanguilla,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,3 ejes,15344,15344
2023,11,CONCESIONARIA VIAL DEL SOL S.A.,Autopista del Sol  Tramo Trujillo-Sullana,ASO,Mórrope,PAGANTES,Tarifa No Efectivo Telepass,PESADO,EJE VEHICULO,2 ejes,790,790
2023,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,Pichirhua,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,6 ejes,5863,5863
2023,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,Pampa Galeras,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,2 ejes,2467,2467
2023,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,Marcona,EXONERADOS,SIN ESPECIFICAR,SIN ESPECIFICAR,EJE VEHICULO DIFERENCIADO,,49075,49075
2023,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,Pampa Galeras,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,5 ejes,1076,1076
2023,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,Pampa Galeras,PAGANTES,Tarifa Normal,LIGERO,EJE VEHICULO,Ligeros,10609,10609
2023,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,Pichirhua,PAGANTES,Tarifa Normal,LIGERO,EJE VEHICULO,Ligeros,28345,28345
2023,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,Pampa Galeras,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,8 ejes,7,7
2023,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,Marcona,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,3 ejes,3635,3635
2023,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,Marcona,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,2 ejes,7184,7184
2023,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,Pampa Galeras,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,7 ejes,140,140
2023,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,Pichirhua,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,3 ejes,4401,4401
2023,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,Marcona,PAGANTES,Tarifa Normal,LIGERO,EJE VEHICULO,Ligeros,32887,32887
2023,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,Pichirhua,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,7 ejes,99,99
2023,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,Pampa Galeras,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,6 ejes,7759,7759
2023,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,Pichirhua,EXONERADOS,SIN ESPECIFICAR,SIN ESPECIFICAR,EJE VEHICULO DIFERENCIADO,,44449,44449
2023,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,Pichirhua,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,8 ejes,3,3
2023,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,Marcona,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,6 ejes,4720,4720
2023,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,Marcona,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,7 ejes,55,55
2023,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,Pampa Galeras,EXONERADOS,SIN ESPECIFICAR,SIN ESPECIFICAR,EJE VEHICULO DIFERENCIADO,,29300,29300
2023,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,Pichirhua,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,5 ejes,1027,1027
2023,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,Pampa Galeras,EVADIDOS,SIN ESPECIFICAR,SIN ESPECIFICAR,EJE VEHICULO DIFERENCIADO,,177,177
2023,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,Pichirhua,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,2 ejes,3761,3761
2023,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,Pampa Galeras,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,4 ejes,1138,1138
2023,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,Marcona,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,5 ejes,365,365
2023,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,Marcona,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,8 ejes,13,13
2023,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,Marcona,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,4 ejes,216,216
2023,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,Marcona,EVADIDOS,SIN ESPECIFICAR,SIN ESPECIFICAR,EJE VEHICULO DIFERENCIADO,,132,132
2023,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,Pichirhua,EVADIDOS,SIN ESPECIFICAR,SIN ESPECIFICAR,EJE VEHICULO DIFERENCIADO,,370,370
2023,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,Pichirhua,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,4 ejes,950,950
2023,11,CARRETERA ANDINA DEL SUR S.A.C.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,Pampa Galeras,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,3 ejes,6104,6104
2023,11,CONCESIONARIA INTEROCEANICA SUR - TRAMO 2 S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 2 : Urcos-Inambari,IS2,Quincemil,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,2 ejes,1873,1873
2023,11,CONCESIONARIA INTEROCEANICA SUR - TRAMO 2 S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 2 : Urcos-Inambari,IS2,Quincemil,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,8 ejes,2,2
2023,11,CONCESIONARIA INTEROCEANICA SUR - TRAMO 2 S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 2 : Urcos-Inambari,IS2,Quincemil,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,6 ejes,1800,1800
2023,11,CONCESIONARIA INTEROCEANICA SUR - TRAMO 2 S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 2 : Urcos-Inambari,IS2,Quincemil,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,3 ejes,1977,1977
2023,11,CONCESIONARIA INTEROCEANICA SUR - TRAMO 2 S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 2 : Urcos-Inambari,IS2,Quincemil,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,7 ejes,76,76
2023,11,CONCESIONARIA INTEROCEANICA SUR - TRAMO 2 S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 2 : Urcos-Inambari,IS2,Quincemil,EXONERADOS,SIN ESPECIFICAR,SIN ESPECIFICAR,EJE VEHICULO DIFERENCIADO,,66,66
2023,11,CONCESIONARIA INTEROCEANICA SUR - TRAMO 2 S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 2 : Urcos-Inambari,IS2,Quincemil,PAGANTES,Tarifa Normal,LIGERO,EJE VEHICULO,Ligeros,14364,14364
2023,11,CONCESIONARIA INTEROCEANICA SUR - TRAMO 2 S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 2 : Urcos-Inambari,IS2,Quincemil,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,4 ejes,592,592
2023,11,CONCESIONARIA INTEROCEANICA SUR - TRAMO 2 S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 2 : Urcos-Inambari,IS2,Quincemil,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,5 ejes,233,233
2023,11,CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 3: Inambari-Iñapari,IS3,San Lorenzo,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,7 ejes,35,35
2023,11,CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 3: Inambari-Iñapari,IS3,San Lorenzo,EXONERADOS,SIN ESPECIFICAR,SIN ESPECIFICAR,EJE VEHICULO DIFERENCIADO,,142,142
2023,11,CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 3: Inambari-Iñapari,IS3,San Lorenzo,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,3 ejes,568,568
2023,11,CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 3: Inambari-Iñapari,IS3,Planchón,PAGANTES,Tarifa Normal,LIGERO,EJE VEHICULO,Ligeros,17259,17259
2023,11,CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 3: Inambari-Iñapari,IS3,Planchón,EXONERADOS,SIN ESPECIFICAR,SIN ESPECIFICAR,EJE VEHICULO DIFERENCIADO,,537,537
2023,11,CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 3: Inambari-Iñapari,IS3,San Lorenzo,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,4 ejes,71,71
2023,11,CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 3: Inambari-Iñapari,IS3,Planchón,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,5 ejes,382,382
2023,11,CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 3: Inambari-Iñapari,IS3,San Lorenzo,PAGANTES,Tarifa Normal,LIGERO,EJE VEHICULO,Ligeros,6713,6713
2023,11,CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 3: Inambari-Iñapari,IS3,San Lorenzo,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,2 ejes,731,731
2023,11,CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 3: Inambari-Iñapari,IS3,Planchón,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,7 ejes,35,35
2023,11,CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 3: Inambari-Iñapari,IS3,San Lorenzo,PAGANTES,Tarifa Normal,PESADO,EJE VEHICULO,6 ejes,810,810
